window_start,week,mtf7w2,mwwcn6,lms8m4,dsdxd8,wgocn,jdf5g4,dtqb7d,habc8,ngtp8b,kedgm9,kab5zb,jfk535,mmvd,hnldm2,jdk88,ajdqnf,nm8c7,jmd5h8,anfz9,oro26b,kdcn,krh5f5,tah5z2,jlkm94,nhm2p3,tlgdq9,lpnb79,tjdpzd,wahbf,jrrgxf,zws2p8,ajb9b3,elnfh,pt7td,hmnhx4,mdvw5,jahq76,tcdzb7,jac345,mmg9n6,tkbn4,hemmb2,dlokv6,bay6g7,jlgwx,pecxc9,rrg3md,mjpg95,njd5zf,jhgn9,jkn7f,kah89f,amsh7,bpc42
1360941300,Week2,0.001,0.001,0.001,0.001,0.001,2105.6005623755727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,32.83227848101266,0.001,0.001,1748.7930764411026,10337.283226150335,0.001,0.001,0.001,0.001,3409.879992384979,0.001,336.9140625,0.001,39420.44983892583,21570.130599436885,0.001,0.001,0.001,1565.310690499102,0.001,7125.0,0.001,14744.628980389143,0.001,0.001,0.001,67.81914893617022,0.001,956.5297032024833,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8517.046597961884
1360941600,Week2,0.001,0.001,75286.45833333331,0.001,0.001,19841.814131118048,0.001,0.001,0.001,0.001,0.001,16455.388227437325,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3790.4229437432564,30.7575329566855,45.58823529411765,0.001,0.001,0.001,2080.2220858337882,0.001,1279.7879464285716,0.001,24267.16171530825,22019.429666293534,0.001,0.001,0.001,425.7496255856936,0.001,0.001,0.001,5339.456637112887,0.001,0.001,0.001,0.001,0.001,2182.4085714517714,0.001,0.001,0.001,70813.54166666667,0.001,0.001,0.001,4221.546744306178
1360941900,Week2,0.001,0.001,36.06770833333333,0.001,0.001,22515.89099931278,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,186.95688502673798,0.001,656.25,0.001,32.608695652173914,3143.516786784644,7125.0,45.32163742690058,0.001,0.001,0.001,2729.841079059829,0.001,2853.462837837838,0.001,35115.93432890679,0.001,0.001,0.001,0.001,496.1742026788364,0.001,5525.841346153847,0.001,4385.191592261905,0.001,0.001,0.001,67.81914893617022,0.001,15909.892908393846,0.001,0.001,0.001,7125.0,0.001,0.001,0.001,11999.8263585568
1360942200,Week2,0.001,0.001,0.001,0.001,0.001,161.5849875930521,0.001,0.001,0.001,0.001,0.001,3651.123876508249,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1877.844254478107,0.001,0.001,1473.6842105263156,0.001,0.001,1574.3178232458754,0.001,65.81439393939394,0.001,34383.914754490565,0.001,0.001,0.001,0.001,538.4305389296592,0.001,7125.0,0.001,4123.046386381771,0.001,3593.75,0.001,0.001,0.001,3842.9336029402984,0.001,0.001,0.001,3568.0644586894587,0.001,0.001,0.001,5493.543586789556
1360942500,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21.12676056338028,0.001,0.001,0.001,20.83333333333333,2354.3325460235196,722.9166666666666,0.001,13.880445795339412,0.001,0.001,3573.06338028169,21.428571428571427,131.72736560377575,0.001,32744.743065728515,0.001,0.001,0.001,20.83333333333333,478.36208398502697,0.001,0.001,0.001,5095.901715930626,17.74691358024691,20.27027027027027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,97509.375,0.001,0.001,0.001,1803.625
1360942800,Week2,0.001,19.736842105263158,20.156926406926402,0.001,55207.405017233046,0.001,0.001,0.001,0.001,21.428571428571427,0.001,0.001,0.001,21.12676056338028,0.001,0.001,0.001,5316.887818360923,20.0,0.001,4150.973758971292,0.001,15.894819466248038,15.957446808510635,3839.313126566416,20.83333333333333,3501.2019230769233,0.001,4319.38505630174,15.957446808510635,29734.047568187234,20.27027027027027,19.736842105263158,0.001,0.001,1519.264785200005,0.001,1791.6666666666667,0.001,406.25,20.836548974210558,0.001,0.001,67.81914893617022,0.001,21.12676056338028,20.0,0.001,0.001,84.17338709677419,0.001,0.001,21.12676056338028,2830.4221157336456
1360943100,Week2,0.001,0.001,23384.765625,0.001,52540.641693048994,10.106382978723405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1539.8794378709176,0.001,0.001,15001.109789980803,7125.0,0.001,0.001,338.47278542923885,0.001,7125.0,64508.344574909665,0.001,0.001,27392.807173805955,103.34967320261437,0.001,0.001,0.001,2648.951689514142,0.001,0.001,0.001,2617.356089779108,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3254.743303571429
1360943400,Week2,0.001,0.001,0.001,0.001,75988.99380240396,10.106382978723405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11.039402173913043,22714.51105290521,0.001,19955.075819067297,3562.5,0.001,0.001,6374.585459183673,0.001,3925.1346371882087,25960.885265194447,55.76076193454242,0.001,1167.7244554145555,0.001,0.001,0.001,0.001,1325.4427861549052,0.001,7125.0,233.54955021418297,20198.78224952552,0.001,0.001,0.001,10836.994025006132,0.001,0.001,0.001,0.001,0.001,3604.1389627659573,0.001,0.001,11.455278592375365,3996.875
1360943700,Week2,0.001,0.001,0.001,0.001,695.3125,10.127977814148029,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28291.690340909092,16370.817580331011,7414.780435261572,7085.25390625,0.001,0.001,3637.1702660765163,0.001,0.001,2837.089596518987,2377.840909090909,3860.2275680603443,0.001,25626.03106036055,0.001,0.001,0.001,0.001,473.8142862160565,0.001,65827.14120370371,3689.664306385762,3182.2093893627884,0.001,41182.13231617806,1387.2702014943752,66.61184210526315,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,615.2924967047493
1360944000,Week2,0.001,0.001,0.001,0.001,23955.224948741226,217.5480769230769,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,131.25,3785.9942011318635,11143.658017253456,2973.078985962952,0.001,0.001,7894.58997140523,6074.741594272844,0.001,7125.0,0.001,3278.331337269756,0.001,14549.826235301654,0.001,11.625744047619047,0.001,897.7252702067669,626.6951516662541,0.001,3562.5,723.2142857142858,888.5515816234763,0.001,58241.458333333336,1088.9731646273638,135.41666666666666,0.001,0.001,0.001,0.001,0.001,90.57747374729274,0.001,0.001,0.001,202.41477272727275
1360944300,Week2,0.001,0.001,71675.78125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1315.088463149079,22234.01229901639,0.001,3593.8702795933186,0.001,0.001,0.001,0.001,0.001,4156.066176470588,0.001,0.001,0.001,38409.712783435105,0.001,0.001,0.001,135.41666666666666,526.9474186833181,0.001,12429.6875,3359.0353260869565,3769.0894839972634,0.001,0.001,675.413906829703,179.75005601477028,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1360944600,Week2,0.001,0.001,0.001,0.001,4107.812711377164,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,117.1875,40358.09433621933,4520.412485103741,0.001,1531.4226703612478,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,0.001,0.001,35239.254414320676,0.001,0.001,0.001,0.001,438.13194901441466,0.001,5343.75,1901.915861594681,1310.763888888889,0.001,0.001,3040.3190559440563,66.82180851063829,0.001,0.001,0.001,0.001,0.001,24838.959869780727,0.001,0.001,0.001,1320.3125
1360944900,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39.893617021276604,0.001,81301.09661025621,0.001,3926.682692307693,3972.5026021482795,0.001,2616.1779425311793,0.001,0.001,0.001,3775.9125720020947,0.001,4009.695109151973,67185.08893971301,0.001,0.001,3341.095870136777,0.001,0.001,0.001,0.001,684.3543780410524,0.001,0.001,1796.875,153.4090909090909,0.001,187.5,905.0783434005591,31334.41276200368,0.001,32.608695652173914,69.57236842105263,0.001,0.001,19.806338028169016,0.001,0.001,0.001,2614.6171536796537
1360945200,Week2,0.001,0.001,40.76086956521739,0.001,5070.404159080935,40.76086956521739,0.001,0.001,0.001,40.76086956521739,0.001,0.001,0.001,0.001,0.001,40.76086956521739,0.001,0.001,1256.1534115375855,0.001,478.2899511737226,36.25115633672526,0.001,0.001,121.36756876663708,9.711538461538462,1214.3848288621646,12485.252526515706,40.76086956521739,0.001,4966.93149633473,0.001,0.001,0.001,39.893617021276604,442.89152825681674,0.001,37.76041666666666,1581.6784523221345,3289.771232160239,0.001,39.893617021276604,1289.4999694141375,39.893617021276604,0.001,0.001,39.893617021276604,0.001,0.001,39.893617021276604,39.893617021276604,0.001,0.001,4198.349806498909
1360945500,Week2,0.001,39.893617021276604,40.327243293246994,0.001,49.78028719950263,0.001,0.001,0.001,0.001,0.001,0.001,0.001,39.893617021276604,39.893617021276604,0.001,0.001,40.76086956521739,40.1827012025902,50.534732239451856,0.001,3498.6855158730164,0.001,41.702957156484594,39.893617021276604,0.001,40.76086956521739,2570.4775260322754,37616.81756683745,40.327243293246994,39.893617021276604,1373.073867217168,39.893617021276604,39.893617021276604,0.001,0.001,519.346819790849,0.001,1864.5922701582012,0.001,2073.8343253968255,40.58741905642923,0.001,5644.613600227421,0.001,0.001,39.893617021276604,39.893617021276604,0.001,0.001,137921.4594453168,0.001,0.001,40.76086956521739,3188.51347329001
1360945800,Week2,0.001,0.001,15.292553191489361,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2427.9440437900216,0.001,0.001,0.001,4757.428008001208,0.001,1095.66253238296,21909.027777777777,0.001,0.001,2916.824004525544,0.001,0.001,0.001,0.001,540.6924817221137,0.001,94652.43954128539,4969.975305989399,2079.1015625,0.001,171.875,8.485991379310345,67.81914893617022,0.001,0.001,0.001,0.001,0.001,76273.33595956961,0.001,0.001,0.001,1859.2708053771694
1360946100,Week2,0.001,0.001,0.001,0.001,1472.0950608438318,0.001,0.001,0.001,0.001,0.001,0.001,0.001,59599.79509479842,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3226.740553329649,0.001,0.001,0.001,1665.2476962101657,0.001,3562.5,14334.407751789366,806.3614512472819,0.001,1091.755081317699,0.001,0.001,0.001,0.001,412.3021804390802,0.001,54.20524691358024,49.99854219903327,2890.5616610236016,0.001,0.001,854.190393247136,0.001,0.001,0.001,0.001,0.001,0.001,18683.679456723414,0.001,0.001,0.001,6919.38520024814
1360946400,Week2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23856.10038523332,0.001,0.001,9750.44642857143,0.001,3646.205357142857,0.001,0.001,3191.3757919103314,0.001,0.001,0.001,0.001,0.001,65631.28720238096,7650.521381417456,0.001,0.001,6433.5048852722375,4262.791053921568,0.001,0.001,0.001,376.6214323606878,0.001,7125.0,2582.1759259259256,406.25,0.001,0.001,8462.200140201581,0.001,0.001,0.001,0.001,0.001,0.001,20453.96383822415,0.001,0.001,0.001,6013.8888888888905
1360946700,Week2,0.001,0.001,0.001,0.001,11.289739884393065,0.001,0.001,0.001,0.001,15.957446808510635,0.001,0.001,5050.269045378882,0.001,0.001,342598.9583333333,0.001,0.001,0.001,0.001,2542.9416232638887,0.001,0.001,0.001,0.001,0.001,2504.8674894756987,6833.6105597992455,240.10416666666666,0.001,1181.078829840413,0.001,0.001,0.001,0.001,670.2453580586699,0.001,4156.25,854.034336049856,4614.00462962963,0.001,100.26041666666669,1968.0507090915355,5192.1783625731,0.001,0.001,0.001,0.001,0.001,20821.039547855362,0.001,0.001,0.001,4371.09375
1360947000,Week2,0.001,0.001,30644.010416666668,19174.52681384123,1940.2652490783075,62.5940029433201,0.001,0.001,0.001,0.001,0.001,0.001,216.66666666666666,0.001,0.001,0.001,0.001,2019.2983084862383,0.001,0.001,1377.5052544385874,6132.455040154621,0.001,0.001,4205.749621037871,0.001,3562.5,126165.26063132491,2537.3626373626375,0.001,1272.7149270898185,0.001,0.001,0.001,0.001,436.5077258419112,0.001,0.001,2152.398829700085,6516.324332185355,15526.578639221078,937.2653295839908,69.98881074168798,0.001,0.001,0.001,2348.9306294326243,0.001,0.001,0.001,0.001,0.001,0.001,212.05357142857144
1360947300,Week2,0.001,0.001,23566.233825670835,102.20513586687566,22888.15141706368,597.6944412822844,0.001,0.001,0.001,0.001,0.001,0.001,5.946581196581196,0.001,0.001,0.001,0.001,3060.7299582561086,0.001,0.001,2187.6395291913063,47.78368794326241,0.001,0.001,1604.6781418395524,0.001,6007.8125,0.001,0.001,0.001,11275.377532693888,0.001,0.001,0.001,0.001,5208.745563334128,0.001,0.001,5154.312817904967,3771.4484712418584,13747.632563468202,983.5137323308538,7046.191108385924,309.25336992465355,0.001,0.001,3646.205357142857,0.001,0.001,27697.584673731686,2086.6239163445175,0.001,0.001,7000.754139640654
1360947600,Week2,0.001,0.001,4908.758440188485,167.69463609307354,20744.358409333796,6496.558866784048,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4500.771949404762,58.25751213139232,0.001,0.001,16319.400348068904,0.001,113.03197415329768,0.001,1120.1665349009543,0.001,7180.83640289691,0.001,0.001,0.001,0.001,1429.6299838294938,0.001,0.001,673.6379716981132,1674.8511904761906,8189.211760124374,671.3540678344679,8784.558721061809,214.105781762512,0.001,0.001,2576.171875,0.001,0.001,17647.12791615724,11918.327128426237,0.001,0.001,13773.4375
1360947900,Week2,0.001,0.001,21065.72659392405,0.001,521.3179910949173,6337.956513406582,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,639.0718718091078,0.001,0.001,7684.811148605092,11352.46313648854,0.001,0.001,3936.538100600601,0.001,7742.489109066581,0.001,3022.98344017094,0.001,3141.8211793039764,0.001,0.001,0.001,0.001,1948.268221150338,0.001,0.001,599.0334205631584,2379.2432357406055,95.48762573412972,2798.2700892857147,30312.03680194771,67.81914893617022,0.001,0.001,0.001,0.001,0.001,5191.29453693615,611.7328081691164,0.001,0.001,4611.778846153846
1360948200,Week2,0.001,0.001,1863.9062823064187,0.001,0.001,26361.1835600462,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15.54425064599483,0.001,0.001,2761.6356764767725,34.32034167608867,0.001,0.001,0.001,0.001,31702.160963306305,0.001,2660.7256480344913,0.001,12239.75943254481,0.001,0.001,0.001,0.001,4408.661294533027,0.001,0.001,795.1388888888887,4422.191282511198,0.001,1532.0331101190477,1470.3397307083137,11525.60763888889,0.001,0.001,3926.682692307693,0.001,0.001,6506.632479134535,264.69678198665264,0.001,0.001,507.8125
1360948500,Week2,0.001,0.001,22628.212932900435,0.001,0.001,4316.66343616788,0.001,0.001,0.001,0.001,0.001,0.001,5.4245283018867925,12926.720317929203,0.001,0.001,0.001,2528.4480652077627,0.001,0.001,1702.435988620199,69.82183591396904,0.001,0.001,0.001,0.001,39943.648349044226,0.001,2683.9717741935483,0.001,3283.7097395529827,0.001,0.001,0.001,0.001,1275.0174100824604,0.001,0.001,1175.5006386842324,886.2061304400025,0.001,983.674555171531,17319.520400661575,2513.9633416229167,0.001,0.001,0.001,0.001,0.001,5263.647501738487,0.001,0.001,392.7951388888889,3138.817130291762
1360948800,Week2,0.001,0.001,11230.098329741379,0.001,32.72306397306398,3755.812295511281,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,827.4178340517242,0.001,0.001,2230.7291666666665,741.3588852665293,0.001,0.001,2055.044921234762,0.001,30214.95706690591,0.001,363.31507034632034,0.001,1941.6028710793732,0.001,0.001,0.001,0.001,6935.907832327277,0.001,0.001,2071.814903846154,3520.3003091223763,3853.4742985494254,0.001,8843.712917977678,50.56751771419082,0.001,0.001,0.001,0.001,0.001,127369.02544468705,10842.344111339613,0.001,0.001,20708.519345238095
1360949100,Week2,0.001,48513.87490279182,22.050865800865804,28560.899005743486,89.84375,3484.0822760106826,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6954.513888888889,0.001,0.001,4080.5795820932544,47.14049085479657,0.001,53059.61802510038,0.001,0.001,30664.087311281703,0.001,3143.3457373605684,0.001,2697.903835990299,0.001,0.001,0.001,0.001,793.0947915115833,0.001,0.001,2226.947206439394,2227.4647121275416,11.837121212121213,0.001,2380.5197820820586,0.001,0.001,0.001,0.001,0.001,0.001,29972.95874929105,0.001,0.001,16.964285714285708,4726.745026904204
1360949400,Week2,0.001,17850.144847188945,7072.750604439537,12500.158272844788,80.20833333333333,3115.595820389849,0.001,0.001,0.001,0.001,0.001,0.001,32.26179463459759,0.001,0.001,0.001,0.001,740.1690729483282,0.001,0.001,4174.579140866873,47.83540189125296,0.001,66096.48165791006,6128.90625,0.001,1910.6214974280567,0.001,1351.9130532864742,0.001,2658.222634985927,0.001,0.001,0.001,0.001,1533.1995945638066,0.001,0.001,1014.8565573770493,2161.459955374963,5031.25,0.001,8572.67780343581,44.01306660499537,0.001,0.001,0.001,154.8076923076923,0.001,52093.99728487325,2763.7902462121215,0.001,16.07142857142857,621.1085189129378
1360949700,Week2,0.001,0.001,3233.6341594827586,22230.1105375296,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,718.75,0.001,0.001,0.001,0.001,1585.1673773700627,0.001,0.001,934.2500000000002,9780.507460878836,0.001,22064.011096277693,3139.323870573871,0.001,1781.1359280330914,0.001,2817.0289855072465,0.001,4659.893740220911,0.001,0.001,0.001,0.001,2475.1351786071878,0.001,0.001,526.3571624196338,5105.305059523809,0.001,0.001,6934.634671555006,0.001,0.001,0.001,0.001,751684.8958333334,0.001,46542.072905647445,497.41884303561955,0.001,0.001,0.001
1360950000,Week2,0.001,0.001,6456.337932900433,12889.27131792191,130.6818181818182,229.47882039911136,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2517.3619432626024,1590.2800938806351,0.001,1811.5841902106977,0.001,0.001,3257.9488031914893,0.001,1896.2990850892227,0.001,12610.72678752455,0.001,0.001,0.001,44.70531088082902,10144.855611788958,0.001,0.001,1068.7001777002902,3074.5327818627447,0.001,0.001,476.2648809523809,3122.1060147849466,0.001,0.001,0.001,10927.156577601636,0.001,0.001,7435.634071644858,0.001,0.001,1920.7589285714287
1360950300,Week2,0.001,0.001,4088.162951117852,1898.3214849642084,0.001,18704.048184083782,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3607.9451497395835,0.001,18640.972561279646,3311.2215909090905,1136.6611890892823,0.001,4677.827380952381,0.001,0.001,2767.973864566285,0.001,0.001,0.001,3140.703437789329,0.001,0.001,0.001,0.001,3524.18845680606,0.001,0.001,1192.7083333333333,1636.7026738580043,0.001,0.001,799.1676521608048,1658.843897964015,0.001,0.001,0.001,0.001,0.001,0.001,3284.8040938502627,0.001,0.001,9990.611154815499
1360950600,Week2,0.001,0.001,12387.118564927667,68289.70174225945,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2174.141522896851,3344.0417960662526,24552.931939726033,0.001,3892.5593449519233,338.9708366204751,0.001,7125.0,0.001,8139.011088086182,0.001,2091.490185987817,14294.270833333336,0.001,0.001,16076.030902369652,1253.7417629620725,0.001,0.001,911.6213159059249,1833.8961301546356,0.001,11244.241631780638,34.41615635617759,5422.745288990879,0.001,0.001,0.001,0.001,0.001,76.84708770513856,12290.11113520231,0.001,12730.978263133278,2014.0774813659593
1360950900,Week2,0.001,0.001,316.2963805876444,11146.750279383921,0.001,148.71973164449884,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1886.037299181346,0.001,11969.28960889933,4513.264973958334,2196.026066919669,0.001,4839.342948717949,5621.696428571428,0.001,3225.2604166666665,26611.106289101386,53.36558798646362,0.001,1447.1637870352224,0.001,0.001,0.001,19885.089385402836,12066.558535902204,0.001,37549.94880575109,621.6437561212208,44564.20131330247,0.001,10196.616474552908,601.6398621735699,41.35120198949986,0.001,0.001,0.001,0.001,0.001,0.001,50000.929099486646,0.001,10754.65482269372,4646.988927666477
1360951200,Week2,0.001,0.001,0.001,2889.8225763049645,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2433.5270584132836,1142.1638257575758,2651.2806032368717,0.001,4871.394230769231,5994.782123926907,0.001,4001.090240641711,7043.316049940275,3208.7710456634686,0.001,1503.4097224194581,0.001,0.001,0.001,11905.03887734428,11060.314972492708,0.001,11863.497750266166,67.70833333333333,5191.443897220207,0.001,0.001,7285.056701796744,0.001,0.001,0.001,0.001,0.001,0.001,4550.208285011826,2291.010368141878,0.001,12290.422440442046,8430.859375
1360951500,Week2,0.001,0.001,41.08984375,657.6933012279376,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2158.8133918236085,0.001,4769.988208903806,2093.1857638888887,4576.633035178603,11.421783625730994,3616.629464285714,1350.8078231292516,0.001,2866.648249220611,6874.583333333333,3904.4789219742993,0.001,1968.6638988090501,0.001,0.001,0.001,10719.016850795513,2155.467425805227,0.001,15302.331923742739,0.001,18130.548525335955,0.001,0.001,1095.2686907429825,67.10526315789474,0.001,0.001,0.001,0.001,0.001,75837.04058337367,7760.578542215285,0.001,4270.332020178209,4383.0204372623575
1360951800,Week2,0.001,0.001,15667.308569211298,10245.341980142028,0.001,5635.7421875,0.001,0.001,0.001,0.001,0.001,63.21627647021485,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4174.794005383983,2003.0048076923074,1257.7777777777778,3109.827891758019,2813.309151785714,2000.6202491554054,0.001,145.3136728829463,0.001,12157.824116831182,0.001,1894.154383785027,0.001,0.001,0.001,3330.5477505445197,904.7542297459773,0.001,0.001,0.001,18415.064337864154,0.001,475.11921687361246,83.38142084079958,4313.315217391304,0.001,0.001,0.001,0.001,0.001,38389.16302680816,1457.3953841949194,0.001,3100.773034925866,3041.0250603864733
1360952100,Week2,0.001,0.001,22606.637415895893,9461.723816170817,0.001,0.001,0.001,0.001,0.001,0.001,0.001,49.078961872149165,0.001,15.972222222222221,0.001,0.001,0.001,3755.428719008264,0.001,4717.799459493429,3765.625,26.9281914893617,2156.25,4006.184895833333,1931.435490831643,0.001,79.41158234126985,0.001,742.828537976368,0.001,6500.544824842471,0.001,0.001,0.001,1462.6354504486521,1261.708456233022,0.001,0.001,0.001,19404.85927897929,15.957446808510635,34.455128205128204,0.001,1527.1935495245007,0.001,0.001,0.001,4453.125,0.001,32007.703900198296,0.001,0.001,11901.110748504252,3660.792410714286
1360952400,Week2,0.001,0.001,16513.506395101173,1449.661093911482,28.75,29464.34308667296,0.001,0.001,0.001,0.001,0.001,50.45623370155852,0.001,0.001,0.001,0.001,31.914893617021274,0.001,0.001,9006.289463524723,3941.217526990553,1781.25,171.76198072802282,4346.839488636364,3743.608918701659,0.001,0.001,0.001,799.0285411687589,0.001,2053.9740384251973,0.001,0.001,0.001,1416.3891288359425,759.0231209368901,0.001,7125.0,0.001,55562.808682438685,0.001,0.001,5003.4862740838835,74.7104247104247,0.001,94068.71383809537,6.7172897196261685,7125.0,0.001,0.001,2325.891770060297,2140.1427916055577,17539.183883577967,3619.6648451700435
1360952700,Week2,0.001,0.001,7634.164091774315,13949.995062921567,0.001,9657.575223307562,0.001,0.001,0.001,36135.51985160789,0.001,79.944645518416,0.001,0.001,0.001,0.001,0.001,2492.5926831312768,0.001,2995.7177933914177,3446.831597222222,0.001,52058.25302553578,3360.486849881797,2308.2740984743414,0.001,0.001,2375.0,27.044857605391833,0.001,6798.174259129489,0.001,0.001,0.001,6441.473946591781,839.428584169534,0.001,9770.256910662612,0.001,3920.0240168903943,0.001,0.001,8706.776035174551,67.81914893617022,0.001,75508.65993243059,0.001,10891.135398396742,0.001,76.93538135593221,3480.969559522303,689.5155544168911,3366.044503387306,821.0103183649255
1360953000,Week2,0.001,0.001,4749.913638807244,1786.7648973205337,4394.240716823735,2954.700572354483,0.001,0.001,0.001,4902.656733767224,0.001,37.421662841171056,0.001,6.7172897196261685,0.001,0.001,0.001,0.001,0.001,4452.217053779554,731.666803848405,2375.0,44874.394359441765,10.137232743615723,2807.1875,0.001,0.001,0.001,70.06048387096772,0.001,14669.564807562023,0.001,0.001,0.001,1590.7434602343208,833.475666418711,0.001,12407.033366673842,287.5,5968.997085250968,0.001,0.001,13239.050839512556,139.4793954270928,0.001,30996.745356368523,0.001,1798.9864864864865,0.001,12285.41054715994,234.3850880427094,1100.5358095450317,10219.382308919514,5430.149147727273
1360953300,Week2,0.001,0.001,173.2456140350877,10924.70343678028,26645.29075845191,3306.987623999603,0.001,0.001,0.001,29480.172225140057,0.001,60.742830612810614,0.001,0.001,0.001,0.001,0.001,871.2246807052023,0.001,3942.0334604332447,2844.5591517857147,2375.0,26871.524869041088,4262.174479166667,6204.56856501622,0.001,0.001,17330.92304828561,0.001,0.001,13982.091047725942,0.001,0.001,0.001,1750.310381273458,594.9773585310784,0.001,14773.137063866596,0.001,30287.786837817894,0.001,0.001,3718.127480721881,255.86917471182028,0.001,2308.7400113775334,0.001,26546.875,0.001,3887.5686842167215,1760.3636151843828,30.29214559386973,12531.679355374336,1818.4197027225803
1360953600,Week2,0.001,0.001,0.001,16032.247126671473,64375.70260281037,159.15178571428572,0.001,0.001,0.001,14024.064410179468,0.001,41.7457125914655,0.001,0.001,0.001,0.001,0.001,411.29464485823706,0.001,4203.356669372294,3852.9777101812942,1187.5,18476.914478660387,2907.757675438597,7000.0,0.001,16402.02683991069,16.754518072289155,65.81439393939394,0.001,16068.357785647297,0.001,0.001,0.001,1775.0283455445235,92.43848982176874,0.001,4127.8597036690035,0.001,27583.625738173025,0.001,1728.1060017691882,1243.0826822916667,0.001,0.001,0.001,0.001,7413.929678639392,850.7490924718799,6922.195021819646,90.92261904761904,0.001,4046.0245281480065,2943.108746083526
1360953900,Week2,0.001,0.001,0.001,827.0618368326639,20129.838822095182,10.127977814148029,0.001,0.001,0.001,6683.818247126436,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17216.896259866295,0.001,4606.1355451686,2007.8125,0.001,1684.656291064389,3363.6340725806454,3056.441885964912,1396.7394393497389,1734.275521105878,0.001,41.19318181818181,0.001,21944.336840449952,0.001,0.001,0.001,1938.92498582617,94.73849294036803,0.001,0.001,411.2319135095089,15833.170358036274,0.001,187.5,4532.552083333333,67.10526315789474,0.001,0.001,0.001,3873.8798583608873,370.0597866629931,7322.614523165203,6025.011857588857,0.001,7499.228270508344,108.60655737704916
1360954200,Week2,0.001,11.432926829268293,0.001,1570.6558925671152,9080.564545232402,1611.607142857143,0.001,0.001,0.001,46737.28691000692,0.001,0.001,0.001,0.001,0.001,0.001,0.001,40294.869283382286,0.001,4232.411934211044,3015.905841503268,0.001,0.001,4004.8828125,1135.6768898021533,2840.446974381764,6312.5,0.001,12743.997558026518,0.001,1686.0471242487608,71.1174223649689,0.001,0.001,1470.3502703255715,70.98232809560267,0.001,0.001,302.2960651110836,32397.97676165719,646.6132614213197,0.001,375.55713109318606,8639.453125,0.001,0.001,0.001,7125.0,6.8816801224089685,0.001,420.33161725387794,0.001,37139.016160760715,9018.70503002382
